post_type,post_status,post_id,renban,todohuken_no,tax_todofuken,post_title,custom_postalcode,custom_address_city,custom_address,custom_phone,custom_fax,custom_openinghours,tax_is_emergency_contact,custom_emergency_contact_phone,pharmacist_name
pharmacy_korosho,publish,36900107,107,1,北海道,なの花薬局西小樽店,047-0036,読み込んでいます...,小樽市長橋２－１７－１７,0134-34-2489,0134-21-2389,"月火木金9:00～18:30
水9:00～18:00
土9:00～17:30",有,0134-34-2489,北川　敦子
pharmacy_korosho,publish,36900108,108,1,北海道,なの花薬局長橋店,047-0036,読み込んでいます...,小樽市長橋３－８－３,0134-23-8121,0134-23-8122,"月～金:9:00～18:15
土:9:00～11:00",有,0134-23-8121,竹本　守
pharmacy_korosho,publish,36900109,109,1,北海道,調剤薬局ツルハドラッグ小樽錦町店,047-0038,読み込んでいます...,小樽市錦町１４－１４,0134-31-2268,0134-31-2268,"月火水金9:00～18:00
木土9:00～13:00",有,070-4795-0872,小原　良太、熊野　由起、須田　佳介
pharmacy_korosho,publish,36900110,110,1,北海道,調剤薬局ツルハドラッグ小樽錦町店,047-0039,読み込んでいます...,小樽市錦町１４－１４,0134-31-2268,0134-31-2268,"月火水金9:00～18:00
木土9:00～13:00",有,070-4795-0872,小原　良太、熊野　由起、須田　佳介
pharmacy_korosho,publish,36900111,111,1,北海道,クリオネアリス調剤薬局,047-0046,読み込んでいます...,小樽市赤岩１－１６－２８,0134-24-3909,0134-24-3915,"月火水金8:30～17:30
木土8:45～12:45",有,080-8288-9923,堀　隼人
pharmacy_korosho,publish,36900112,112,1,北海道,なの花薬局望洋台店,047-0155,小樽市,"小樽市望洋台１－８－１
コミュニティセンターＷｉｎｇ",0134-52-2100,0134-52-4664,"月～金9:00～18:00
第1.3土9:00～14:30
第2.4.5土9:00～11:00",無,,岡部　芳典
pharmacy_korosho,publish,36900113,113,1,北海道,なの花薬局桜店,047-0156,読み込んでいます...,小樽市桜２－２５－１７,0134-51-2220,0134-51-2323,"月～金9:00～18:00
土9:00～13:00",有,0134-51-2220,佐藤　有希、椎野　陽子
pharmacy_korosho,publish,36900114,114,1,北海道,なの花薬局東小樽店,047-0156,読み込んでいます...,小樽市桜２－４－３９,0134-52-2200,0134-51-2747,"月火水金9:30～18:30
 木9:00～18:00 土9:00～13:00",無,,横川　千絵
pharmacy_korosho,publish,36900115,115,1,北海道,かもめ調剤薬局東浜店,049-0122,読み込んでいます...,北斗市東浜二－１４ー１６,0138-84-6266,0138-73-1104,"月火木金9:00～18:30 
水8:00～16:30
土9:00～12:30",有,090-7052-1840,畑野　俊光
pharmacy_korosho,publish,36900116,116,1,北海道,調剤薬局ツルハドラッグ松前店,049-1501,読み込んでいます...,松前郡松前町字建石４９－５１,0139-46-2008,0139-46-2008,"月火木金8:30～17:30
水､第1.2.4.5土8:30～12:30",無,,小田原　大樹、岩﨑　光
pharmacy_korosho,publish,36900117,117,1,北海道,日本調剤松前薬局,049-1503,読み込んでいます...,松前郡松前町大磯１９０－１,0139-43-2255,0139-43-2266,月～金8:30～17:30,有,090-6691-0324,齊藤　陽詞
pharmacy_korosho,publish,36900118,118,1,北海道,さわら調剤薬局,049-2222,読み込んでいます...,茅部郡森町砂原１－３０－６２,01374-8-4055,01374-8-4057,月～金:9:00～17:00、土:9:00～12:30,有,01374-8-4055(転送),白川　薫
pharmacy_korosho,publish,36900119,119,1,北海道,日本調剤東雲薬局,049-3105,読み込んでいます...,二海郡八雲町東雲町５１－４,0137-64-3100,0137-64-3108,月～金9:00～18:00,有,090-6691-0326,金谷　晶彦
pharmacy_korosho,publish,36900120,120,1,北海道,なの花薬局新富店,051-0005,読み込んでいます...,室蘭市新富町１－４－１,0143-22-1189,0143-25-1189,月～金8:30～18:00,無,,照井　潤、堀内　ちひろ
pharmacy_korosho,publish,36900121,121,1,北海道,なの花薬局港北店,050-0063,読み込んでいます...,室蘭市港北町３丁目２８番１号,0143-55-3788,0143-58-3066,"月･火･水･金9:00～18:15
木･土9:00～12:30",有,0143-55-3788,添田　英男
pharmacy_korosho,publish,36900122,122,1,北海道,なの花薬局室蘭宮の森店,050-0073,読み込んでいます...,室蘭市宮の森町１－１－３６,0143-45-1193,0143-45-1196,"月火水金9:00～18:00
木9:00～17:00
土9:00～13:00",有,0143-45-1193,升谷　明広
pharmacy_korosho,publish,36900123,123,1,北海道,すばる薬局,050-0074,読み込んでいます...,"室蘭市中島町１－８－６
プレアディス中島ビル１Ｆ",0143-44-1717,0143-44-1919,月～金9:00～18:00,無,,中島　修弥
pharmacy_korosho,publish,36900124,124,1,北海道,中島薬局本店,050-0074,読み込んでいます...,室蘭市中島町１－３４－７,0143-44-2636,0143-44-2869,"月～金9:00～18:30
土9:00～17:00",無,,中島　康彦
pharmacy_korosho,publish,36900125,125,1,北海道,調剤薬局ツルハドラッグ室蘭中島北店,050-0074,読み込んでいます...,"室蘭市中島町１－２３－８
カナリアビル１Ｆ",0143-42-2177,0143-42-2177,"平日9:00～13:30、14:30～18:00
土日祝休み",無,,髙橋　紘佑
pharmacy_korosho,publish,36900126,126,1,北海道,なの花薬局ことぶき公園前店,050-0082,読み込んでいます...,室蘭市寿町１－５－１５,0143-45-5695,0143-44-1293,月火木金9:00～17:30 土:9:00～12:30,無,,遠藤　春代、加藤　敏司
pharmacy_korosho,publish,36900127,127,1,北海道,こじま薬局,050-0083,読み込んでいます...,室蘭市東町２－１６－２４,0143-41-3788,0143-41-3789,"月～金9:00～18:00
第2･4土9:00～14:30
木9:00～17:00",有,0143-41-3788,小島　久明
pharmacy_korosho,publish,36900128,128,1,北海道,なの花薬局御前水店,051-0002,読み込んでいます...,室蘭市御前水町２－７－２３,0143-22-1400,0143-22-5566,"月火木金9:00～18:00
水9:00～12:30
第2.4土9:00～12:30",有,080-3296-2236,佐々木　康一
pharmacy_korosho,publish,36900129,129,1,北海道,なの花薬局母恋店,051-0005,読み込んでいます...,室蘭市新富町１丁目３番１２号,0143-22-1193,0143-25-1193,"月～金8:30～18:00 土8:30～9:30
日･祝:休み",有,0143-22-1193,細川　謙太、渋谷　ひとみ
pharmacy_korosho,publish,36900130,130,1,北海道,クリオネ中央薬局,051-0011,室蘭市,室蘭市中央町３－１－３,0143-25-3123,0143-25-3717,"月～金9:00～18:00
土9:00～13:00",有,0143-25-3717,上田　薫
pharmacy_korosho,publish,36900131,131,1,北海道,なの花薬局室蘭中央店,051-0011,読み込んでいます...,室蘭市中央町３－１－１,0143-24-2266,0143-24-2272,月～金9:00～18:00,有,0143-24-2266,吉田　諒平
pharmacy_korosho,publish,36900132,132,1,北海道,海岸町ひぐち薬局,051-0022,読み込んでいます...,室蘭市海岸町１－５８,0143-25-2411,0143-25-2412,"月～金8:30～18:00
土9:00～13:00",有,0143-25-2411,樋口　篤
pharmacy_korosho,publish,36900133,133,1,北海道,なの花薬局伊達梅本店,052-0011,読み込んでいます...,伊達市梅本町６,0142-23-3911,0142-23-3987,"月～金8:30～17:30
土8:30～11:30",有,0142-23-3911,石田　かおり
pharmacy_korosho,publish,36900134,134,1,北海道,まこと調剤薬局元町店,052-0023,読み込んでいます...,伊達市元町３４,0142-22-1238,0142-22-1239,"月火木金8:30～18:00
水土8:30～12:00",有,090-8533-8353,亀田　美香
pharmacy_korosho,publish,36900135,135,1,北海道,なの花薬局若草店,053-0021,読み込んでいます...,苫小牧市若草町３－４－７,0144-33-1193,0144-32-1193,月～金:8:30～18:00 土:8:00～9:00,有,0144-33-1193,船木　睦未
pharmacy_korosho,publish,36900136,136,1,北海道,調剤薬局ツルハドラッグ苫小牧王子店,053-0022,読み込んでいます...,苫小牧市表町４丁目３－２３,0144-38-8028,0144-38-8028,"月～土9:00～19:00
日祝9:00～13:00",無,,鈴木　啓也、本間　綾菜、片山　航太、草彅　洵児、増田　豪
pharmacy_korosho,publish,36900137,137,1,北海道,木場町薬局,053-0033,苫小牧市,苫小牧市木場町２－９－１５,0144-31-7180,0144-31-7181,"月･水･木･金9:00～17:00
火･土9:00～12:00",無,,高木　寛幸
pharmacy_korosho,publish,36900138,138,1,北海道,なの花薬局苫小牧三光店,053-0042,読み込んでいます...,苫小牧市三光町１－２－５,0144-36-1193,0144-36-1194,"月･火･水･金8:30～18:00
木:8:30～16:30
土8:30～12:30",有,0144-36-1193,船本　健太郎
pharmacy_korosho,publish,36900139,139,1,北海道,日本調剤三光薬局,053-0042,読み込んでいます...,苫小牧市三光町２－５－５,0144-38-5080,0144-38-5081,"月火水金9:00～19:00
木9:00～17:00
土9:00～12:00",有,070-4329-9052,尾山　享子、佐々木　瞳
pharmacy_korosho,publish,36900140,140,1,北海道,調剤薬局ツルハドラッグ苫小牧音羽店,053-0044,苫小牧市,苫小牧市音羽町２－１８－１３,0144-61-1210,0144-61-1210,"平日9:30～13:30･14:30～18:30
土9:30～13:30",有,070-7405-2415,野上　沙也
pharmacy_korosho,publish,36900141,141,1,北海道,なの花薬局苫小牧双葉店,053-0045,読み込んでいます...,苫小牧市双葉町３－６－１６,0144-38-1193,0144-38-1189,月～金8:30～17:30,有,0144-38-1193,根本　崇史、大窪　千冬
pharmacy_korosho,publish,36900142,142,1,北海道,調剤薬局ツルハドラッグ苫小牧住吉店,053-0046,読み込んでいます...,苫小牧市住吉町２丁目２９,0144-31-7077,0144-31-7077,平日9：00～18：00,有,080-6067-1253,増田　豪
pharmacy_korosho,publish,36900143,143,1,北海道,調剤薬局ツルハドラッグ苫小牧弥生店,053-0802,読み込んでいます...,苫小牧市弥生町１－２－８,0144-71-4268,0144-71-4268,月～金9:00～13:30、14:30～18:00,無,,北川　雅啓
pharmacy_korosho,publish,36900144,144,1,北海道,なの花薬局糸井店,053-0821,読み込んでいます...,苫小牧市しらかば町１－１８－１７,0144-75-2577,0144-75-2578,"月･火･水･金9:00～18:00
木9:00～17:00
土9:00～13:00",有,0144-75-2577(転送),須藤　雅博、大倉　真理、
pharmacy_korosho,publish,36900145,145,1,北海道,なの花薬局桜木店,053-0832,読み込んでいます...,苫小牧市桜木町３－９－３,0144-75-1535,0144-75-1536,"月火水金9:00～17:45
木9:00～13:00
第1.3.5土8:30～13:00",有,090-9961-7962,佐久間　勇輔、塚田　文武
pharmacy_korosho,publish,36900146,146,1,北海道,なの花薬局桜木東店,053-0832,読み込んでいます...,苫小牧市桜木町１－２４－２１,0144-71-2589,0144-75-1189,"月･火･木･金8:30～17:30
水8:30～16:30
第1･3土8:30～9:30
第2・4･5土8:30～12:30",有,0144-71-2589,田村　こずえ、永澤　美奈子
pharmacy_korosho,publish,36900147,147,1,北海道,調剤薬局ツルハドラッグ苫小牧桜木店,053-0832,読み込んでいます...,苫小牧市桜木町３－１８－１９,0144-71-3255,0144-71-3255,"平日9:30～13:30. 14:30～18:30.
土曜日9:30～13:30",無,,中江　雄星
pharmacy_korosho,publish,36900148,148,1,北海道,日本調剤日新薬局,053-0833,読み込んでいます...,苫小牧市日新町２－７－１５,0144-71-1400,0144-71-1433,"月～水、金 8:30～18:30　
木 8:30～16:30
土 8:30～12:30",有,070-4329-9053,小田　竜太郎
pharmacy_korosho,publish,36900149,149,1,北海道,あおば調剤薬局富川店,055-0001,読み込んでいます...,沙流郡日高町富川北６－２－１０,01456-3-2266,01456-2-4189,"月～金8:30～17:30
土9:00～11:30",有,01456-3-2266,藤村　裕美
pharmacy_korosho,publish,36900150,150,1,北海道,なの花薬局静内緑町店,056-0004,読み込んでいます...,日高郡新ひだか町静内緑町４－１－２,0146-45-1193,0146-45-1194,"月～金9:00～18:00
土9:00～10:00",有,0146-45-1193,近井　祐太
pharmacy_korosho,publish,36900151,151,1,北海道,なの花薬局静内みゆき店,056-0017,読み込んでいます...,日高郡新ひだか町静内御幸町２－４－１１,0146-42-1193,0146-42-1192,"月～金8:30～17:30
第1.3.5土8:30～9:30
第2.4土8:30～12:30",有,0146-42-1193,藤村　明義
pharmacy_korosho,publish,36900152,152,1,北海道,なの花薬局静内青柳店,056-0019,読み込んでいます...,日高郡新ひだか町静内青柳町１－１１－５,0146-43-1212,0146-43-3355,"月金8:30～18:30
火8:30～17:30
水8:30～18:00
木8:30～16:30
土9:00～13:00",有,0146-43-1212（転送）,三浦　圭太、小野　由美子、片山　りゑ、石野　陽之
pharmacy_korosho,publish,36900153,153,1,北海道,なの花薬局静内東店,056-0019,読み込んでいます...,日高郡新ひだか町静内青柳町１－７－１５,0146-43-1193,0146-43-1189,"月～金9:00～17:30
土9:00～13:00",有,0146-43-1193,井口　美香
pharmacy_korosho,publish,36900154,154,1,北海道,やまもと薬局新ひだか店,056-0019,読み込んでいます...,日高郡新ひだか町静内青柳町１－１１－９,0146-49-2386,0146-49-2387,"8:30～18:00(月～金)
9:00～13:00(土)",有,090-5984-7524,山本　洋介
pharmacy_korosho,publish,36900155,155,1,北海道,なの花薬局静内高砂店,056-0022,読み込んでいます...,日高郡新ひだか町静内高砂町３－９－８６,0146-42-1063,0146-42-7451,"月金8:00～19:00
火木8:00～12:00
水8:00～17:00",無,,西野　貴裕、細川　淳平
pharmacy_korosho,publish,36900156,156,1,北海道,なの花薬局浦河店,057-0007,読み込んでいます...,浦河郡浦河町東町ちのみ１－１－９,0146-24-2100,0146-24-2102,"月火木金8:30～18:00
水8:30～19:00
土8:30～9:30",有,0146-24-2100,山藤　佳久、奥井　裕一
pharmacy_korosho,publish,36900157,157,1,北海道,株式会社アミヤ薬局,057-0013,読み込んでいます...,浦河郡浦河町大通３－６,0146-22-2222,0146-22-5757,"月～金9:00～18:30
土8:30～15:00
日休み",有,0146-22-2222,網谷　隆夫
pharmacy_korosho,publish,36900158,158,1,北海道,よしづ薬局,057-0033,読み込んでいます...,浦河郡浦河町堺町東２－１３－３,0146-22-1050,0146-22-3377,"月～金8:30～20:00
土8:30～14:00",有,0146-22-1050,吉津　孝昭
pharmacy_korosho,publish,36900159,159,1,北海道,登別中央調剤薬局,059-0012,読み込んでいます...,登別市中央町５－１－１,0143-88-2112,0143-88-2113,"月火水金9:00～18:00
木土9:00～13:00",有,0143-88-2112,小豆澤　孝治
pharmacy_korosho,publish,36900160,160,1,北海道,なの花薬局登別桜木店,059-0023,読み込んでいます...,登別市桜木町３－２－１４,0143-85-1193,0143-85-1194,"月火木金9:00～18:00
水9:00～17:00
第1.3.5土9:00～12:00
第2.4土9:00～10:00",有,0143-85-1193,岡村　麻世
pharmacy_korosho,publish,36900161,161,1,北海道,なの花薬局とんけし店,059-0028,登別市,登別市富岸町２－２－１９,0143-86-7500,0143-86-3434,"月～金9:00～18:00
土9:00～13:00",有,090-3897-4163,中村　創
pharmacy_korosho,publish,36900162,162,1,北海道,なの花薬局苫小牧澄川店,059-1271,読み込んでいます...,苫小牧市澄川町７－１０－３,0144-61-4193,0144-61-4195,"月～金8:30～17:30
第1･3土8:30～12:30
第2･4･5土8:30～9:30",有,0144-61-4193,藤田　真弓
