"id","name","postalcode","address_todofuken","address_shikuchoson","address","shikuchosonCode","phone","openinghours","emergency_contact","emergency_contact_phone"
"36900146","なの花薬局桜木東店","053-0832","北海道","苫小牧市","苫小牧市桜木町１－２４－２１","01213","0144-71-2589","月･火･木･金8:30～17:30
水8:30～16:30
第1･3土8:30～9:30
第2・4･5土8:30～12:30","有","0144-71-2589"
"36900147","調剤薬局ツルハドラッグ苫小牧桜木店","053-0832","北海道","苫小牧市","苫小牧市桜木町３－１８－１９","01213","0144-71-3255","平日9:30～13:30. 14:30～18:30.
土曜日9:30～13:30","無",""
"36900148","日本調剤日新薬局","053-0833","北海道","苫小牧市","苫小牧市日新町２－７－１５","01213","0144-71-1400","月～水、金 8:30～18:30　
木 8:30～16:30
土 8:30～12:30","有","070-4329-9053"
"36900149","あおば調剤薬局富川店","055-0001","北海道","日高町","沙流郡日高町富川北６－２－１０","01601","01456-3-2266","月～金8:30～17:30
土9:00～11:30","有","01456-3-2266"
"36900150","なの花薬局静内緑町店","056-0004","北海道","新ひだか町","日高郡新ひだか町静内緑町４－１－２","01610","0146-45-1193","月～金9:00～18:00
土9:00～10:00","有","0146-45-1193"
"36900151","なの花薬局静内みゆき店","056-0017","北海道","新ひだか町","日高郡新ひだか町静内御幸町２－４－１１","01610","0146-42-1193","月～金8:30～17:30
第1.3.5土8:30～9:30
第2.4土8:30～12:30","有","0146-42-1193"
"36900152","なの花薬局静内青柳店","056-0019","北海道","新ひだか町","日高郡新ひだか町静内青柳町１－１１－５","01610","0146-43-1212","月金8:30～18:30
火8:30～17:30
水8:30～18:00
木8:30～16:30
土9:00～13:00","有","0146-43-1212（転送）"
"36900153","なの花薬局静内東店","056-0019","北海道","新ひだか町","日高郡新ひだか町静内青柳町１－７－１５","01610","0146-43-1193","月～金9:00～17:30
土9:00～13:00","有","0146-43-1193"
"36900154","やまもと薬局新ひだか店","056-0019","北海道","新ひだか町","日高郡新ひだか町静内青柳町１－１１－９","01610","0146-49-2386","8:30～18:00(月～金)
9:00～13:00(土)","有","090-5984-7524"
"36900155","なの花薬局静内高砂店","056-0022","北海道","新ひだか町","日高郡新ひだか町静内高砂町３－９－８６","01610","0146-42-1063","月金8:00～19:00
火木8:00～12:00
水8:00～17:00","無",""
"36900156","なの花薬局浦河店","057-0007","北海道","浦河町","浦河郡浦河町東町ちのみ１－１－９","01607","0146-24-2100","月火木金8:30～18:00
水8:30～19:00
土8:30～9:30","有","0146-24-2100"
"36900157","株式会社アミヤ薬局","057-0013","北海道","浦河町","浦河郡浦河町大通３－６","01607","0146-22-2222","月～金9:00～18:30
土8:30～15:00
日休み","有","0146-22-2222"
"36900158","よしづ薬局","057-0033","北海道","浦河町","浦河郡浦河町堺町東２－１３－３","01607","0146-22-1050","月～金8:30～20:00
土8:30～14:00","有","0146-22-1050"
"36900159","登別中央調剤薬局","059-0012","北海道","登別市","登別市中央町５－１－１","01230","0143-88-2112","月火水金9:00～18:00
木土9:00～13:00","有","0143-88-2112"
"36900160","なの花薬局登別桜木店","059-0023","北海道","登別市","登別市桜木町３－２－１４","01230","0143-85-1193","月火木金9:00～18:00
水9:00～17:00
第1.3.5土9:00～12:00
第2.4土9:00～10:00","有","0143-85-1193"
"36900161","なの花薬局とんけし店","059-0028","北海道","登別市","登別市富岸町２－２－１９","01230","0143-86-7500","月～金9:00～18:00
土9:00～13:00","有","090-3897-4163"
"36900162","なの花薬局苫小牧澄川店","059-1271","北海道","苫小牧市","苫小牧市澄川町７－１０－３","01213","0144-61-4193","月～金8:30～17:30
第1･3土8:30～12:30
第2･4･5土8:30～9:30","有","0144-61-4193"
"36900163","調剤薬局ツルハドラッグ苫小牧拓勇西店","059-1302","北海道","苫小牧市","苫小牧市拓勇西町３－２－１","01213","0144-53-6268","月～金9:00～18:00
土9:00～13:00","有","070-4792-6853"
"36900164","なの花薬局苫小牧北栄店","059-1304","北海道","苫小牧市","苫小牧市北栄町１－２２－３９","01213","0144-53-8858","月～金9:00～18:30
土9:00～13:00","有","0144-53-8858"
"36900165","調剤薬局ツルハドラッグ沼ノ端北店","059-1304","北海道","苫小牧市","苫小牧市北栄町１－２３－１５","01213","0144-52-5811","平日9:00～13：30､14:30～18:00
土9:00～13:00
日祝　休み","無",""
"36900166","あおば薬局門別店","059-2121","北海道","日高町","日高町門別本町３８－２","01601","0145-63-9000","月～金8:30～17:00
土8:30～12:30","有","0145-63-9000"
"36900167","なの花薬局荻伏店","059-3451","北海道","浦河町","浦河郡浦河町荻伏町３４－２","01607","0146-24-5500","月～金8:30～17:00
土8:30～12:00","有","0146-24-5500"
"36900168","時計台薬局","060-0002","北海道","札幌市中央区","札幌市中央区北２条西２－２９－２ウエノビル１階","01101","011-231-0550","月～金9:00～18:30
土9:00～13:00","有","080-1893-8727"
"36900169","調剤薬局ツルハドラッグ北４条店","060-0004","北海道","札幌市中央区","札幌市中央区北４条西18丁目8番１号プレミアムガーデン北円山１階","01101","011-213-9332","月～金　9:00～18:30
（13:30～14:30閉局）
土　9:00～17:00
（13:00～14:00閉局）","無","070-7402-0895"
"36900170","ツルハN4薬局","060-0004","北海道","札幌市中央区","札幌市中央区北４条西１８丁目８－１プレミアムガーデン北円山２階","01101","011-215-7268","月～金8:00～17:30 
(12:30～13:30閉局)
 土8:00～12:00","無",""
"36900171","クオール薬局ビックカメラ札幌店","060-0005","北海道","札幌市中央区","札幌市中央区北５条西２－１札幌ＥＳＴＡ２階","01101","011-207-1489","年中無休10:00～21:00","有","011-207-1489"
"36900172","タワービル調剤薬局","060-0005","北海道","札幌市中央区","札幌市中央区北５条西２－５　ＪＲタワーオフィスプラザさっぽろ７Ｆ","01101","011-209-5454","9:00～20:00","無",""
"36900173","アステル薬局桑園店","060-0008","北海道","札幌市中央区","札幌市中央区北８条西１６－２８－１２４","01101","011-612-7763","月～金9:00～18:00  土9:00～12:30","有","011-612-7763"
"36900174","アイン薬局桑園駅前店","060-0011","北海道","札幌市中央区","札幌市中央区北１１条１５－２－１サンエーアインビル１Ｆ","01101","011-726-4907","月火水金8:30～18:30
木8:30～18:00
土 8:30～13:00","有","011-726-4907"
"36900175","アイン薬局桑園駅前店","060-0011","北海道","札幌市中央区","札幌市中央区北１１条西１５－２－１","01101","011-726-4907","月火水金8:30～18:30
木8:30～18:00
土8:30～13:00","有","011-726-4907"
"36900176","セイル薬局札幌","060-0011","北海道","札幌市中央区","札幌市中央区北１１条西２４－１－２０","01101","011-622-5001","月～金8:30～17:30､土:8:30～12:30","有","090-8637-9051"
"36900177","アイン薬局大通西店","060-0042","北海道","札幌市中央区","札幌市中央区大通西６－１０　大通公園ビル２階","01101","011-205-0996","月･火･第11.3.5木･金9:00～18:00
第2･4木9:00～20:00
第1土･水9:00～13:00","無",""
"36900178","オーロラコクミン薬局","060-0042","北海道","札幌市中央区","札幌市中央区大通西１－５－５オーロラタウンＡ－２６","01101","011-231-4121","月～金9:00～19:00
土9:00～18:00","無",""
"36900179","なの花薬局医大前店","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１６","01101","011-622-2345","月～土8:30～19:00
祝10:00～19:00","無",""
"36900180","なの花薬局札幌南１条店","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１４－２９１－８１
ウィステリア南１条ビル１階","01101","011-208-1193","月金8:00～18:00
火8:00～20:00
水木8:00～19:00
土8:30～14:00","無",""
"36900181","ホーム薬局医大前店","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１６－１－３２０","01101","011-676-3741","月～金9:00～18:00
土9:00～13:00","有","090-5982-9867"
"36900182","愛生舘ビル薬局","060-0061","北海道","札幌市中央区","札幌市中央区南１条西５－７　愛生舘ビル１階","01101","011-241-1152","月～金9:00～19:00　土9:00～18:00","無",""
"36900183","株式会社大森薬局","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１６－１","01101","011-611-8855","月～金9:00～18:00
土9:00～13:00","有","011-611-8855"
"36900184","厚生堂調剤薬局","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１０－４","01101","011-261-9071","月～金9:00～19:00
土9:00～16:00","有","080-4379-7876"
"36900185","日本調剤医大前調剤薬局","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１６－１－２４６ＡＮＮＥＸレーベンビル１Ｆ","01101","011-642-7681","月～金9:00～18:00
土9:00～13:00","有","090-5988-2853"
"36900186","日本調剤札医大前薬局","060-0061","北海道","札幌市中央区","札幌市中央区南１条西１６丁目１","01101","011-615-2468","月～金9:00～18:00
 土9:00～13:00","有","090-2690-2526"
"36900187","日本調剤南一条調剤薬局","060-0061","北海道","札幌市中央区","札幌市中央区南１条西４　大手町ビル８階","01101","011-222-5991","月火木金9:00～18:30
水9:00～17:30
土9:00～15:30","有","090-5988-2854"
"36900188","あしたば薬局南２条店","060-0062","北海道","札幌市中央区","札幌市中央区南２条西１９　ヴィルヌーブ１階","01101","011-616-4193","月～金9:00～17:30
土9:00～13:00","無",""
"36900189","アイン薬局札幌駅北口店","060-0807","北海道","札幌市北区","札幌市北区北７条西２－８－１　札幌北ビル１階","01102","011-738-6701","月～金9:00～18:00
第1.4.5土9:00～13:00
第2.3土9:00～18:00","有","011-738-6701"
"36900190","ナカジマ薬局つきがた店","061-0500","北海道","月形町","樺戸郡月形町字月形１４６６－６","01430","0126-35-5581","月～金9:00～18:00","有","0126-35-5581"
"36900191","なの花薬局北広島中央店","061-1121","北海道","北広島市","北広島市中央１－２－３","01234","011-376-8823","月火木金8:00～17:00
 水8:00～16:00
土8:00～12:30","有","011-376-8823"
"36900192","なの花薬局北広島美沢店","061-1131","北海道","北広島市","北広島市美沢２－１－８","01234","011-372-6328","月8:30～19:30
火～金8:30～17:30
土8:30～12:30","有","011-372-6328"
"36900193","調剤薬局ツルハドラッグ恵み野西店","061-1141","北海道","北広島市","恵庭市恵み野西３－１－１","01234","0123-37-4701","月～土9:00～18:00","無",""
"36900194","コスモス保険薬局大曲店","061-1272","北海道","北広島市","北広島市大曲末広１－２－１","01234","011-377-2440","月～金9:00～18:30
土9:00～14:00","無",""
"36900195","すずらん調剤薬局","061-1431","北海道","恵庭市","恵庭市有明町３－１－１","01231","0123-35-1310","月火木金8:30～17:30
水土8:30～12:00","有","0123-35-1310"
"36900196","なの花薬局恵庭黄金店","061-1449","北海道","恵庭市","恵庭市黄金中央１－１３－１２","01231","0123-34-5805","月･火･木:8:30-17:30
水･金:8:30-16:30
土:8:30-12:30
日祝休","有","0123-34-5805"
"36900197","調剤薬局ツルハドラッグ花川南店","061-3203","北海道","石狩市","石狩市花川南３条５－８","01235","0133-75-5268","月～金9:00～18:00","無",""
"36900198","あしたば薬局石狩店","061-3213","北海道","石狩市","石狩市花川北３条３－６－３ＭＭビル１階","01235","0133-72-4193","月～金9:00～18:00
土9:00～13:00","無",""
"36900199","調剤薬局ツルハドラッグ花川北店","061-3213","北海道","石狩市","石狩市花川北３条１－４－２","01235","0133-75-7268","月～金9:00～18:00
土9:00～13:00","有","070-4799-3434"
"36900200","花川調剤薬局","061-3217","北海道","石狩市","石狩市花川北７条２－２６","01235","0133-71-2661","月～金9:00～17:30
土8:30～12:30","有","0133-71-2661"
"36900201","西岡メディカル薬局みなみ店","062-0034","北海道","札幌市豊平区","札幌市豊平区西岡４条１３－１７－３","01105","011-588-5881","月火木金9:00～17:30
水9:00～17:00
土8:30～12:30","有","090-6696-3654"
"36900202","西岡メディカル薬局水源池通り店","062-0034","北海道","札幌市豊平区","札幌市豊平区西岡４条７－７－３","01105","011-859-5570","月木金8:30～18:00
火8:30～19:00
水8:30～16:30
土8:30～12:00","無",""
